"","logFC","logCPM","F","PValue","FDR"
"Gene18",2.2940958102976,13.5929181330215,15.4830660631021,0.000101055892519777,0.0202111785039554
"Gene15",2.04279292360451,12.8691029151108,13.4169506221111,0.000289318761497505,0.0241918105063494
"Gene156",1.97492332833833,12.3039080736904,12.9757147890498,0.000362877157595241,0.0241918105063494
"Gene6",1.85833463567151,13.3639321581003,10.8010407527233,0.00112082442859128,0.0507539398101602
"Gene16",1.79311029029347,12.8163639362999,10.5642477210491,0.001268848495254,0.0507539398101602
"Gene1",1.73393791264231,13.4777919407546,9.38655521721723,0.00236135658981261,0.065940325785168
"Gene5",1.74760799970618,13.6268657320715,9.33482236328434,0.00242708572148498,0.065940325785168
"Gene9",1.68972461287915,13.1185874707927,9.17825805749042,0.00263761303140672,0.065940325785168
"Gene11",1.58926681089069,13.1490370384131,8.21890591710133,0.00440540689046298,0.0978979308991773
"Gene13",1.55349793808246,13.2365470930822,7.82264775827325,0.00545471305769306,0.109094261153861
"Gene108",1.40722414017154,11.9863443859359,6.68913334686995,0.0101175512860693,0.183955477928532
"Gene19",1.39747524070128,12.7719466637865,6.43032521457939,0.011668397004399,0.19447328340665
"Gene12",1.2986622962566,13.0849813191456,5.56816349940813,0.0188575009661533,0.274774719923665
"Gene20",1.28098425814201,12.925847506921,5.53295550970998,0.0192342303946566,0.274774719923665
"Gene4",1.2628222199458,13.0024833065543,5.24778166638846,0.0225894024825202,0.30119203310027
"Gene8",1.17805080053006,12.8103774566044,4.70715490260944,0.0307331831032634,0.365182149617633
"Gene22",-1.15973936587975,12.5258874442785,4.6624679492585,0.0315314310997483,0.365182149617633
"Gene14",1.18663538026257,13.4217074367997,4.51621096698177,0.0342995995145242,0.365182149617633
"Gene123",1.12456593519516,12.1712611439759,4.39027240560746,0.0368877208793364,0.365182149617633
"Gene53",-1.11125324843495,12.3771631502973,4.37963345385307,0.0371155693118773,0.365182149617633
"Gene85",1.11437645068045,12.3537113193216,4.30487767852907,0.0387589530074849,0.365182149617633
"Gene177",-1.10163334450567,12.2225916391678,4.24330656983494,0.0401700364579396,0.365182149617633
"Gene3",1.08068423150365,12.8361991132978,4.01531066363221,0.0458860086587557,0.392488348355417
"Gene119",1.0651630495313,12.1206080477995,3.97081515304034,0.04709860180265,0.392488348355417
"Gene95",1.05391779246125,12.2592870140704,3.80795863762714,0.0518347329107614,0.414677863286091
"Gene49",1.0298666073351,11.8129807444219,3.52095355127797,0.0614584145558526,0.468357996010981
"Gene128",0.987239761343308,12.4206610622322,3.44306908633245,0.0643873247424991,0.468357996010981
"Gene161",-0.979044553615099,12.2933387248245,3.37210514285757,0.0671864522903651,0.468357996010981
"Gene74",-0.970589501025549,12.1961559709169,3.34211383959814,0.0684084531274066,0.468357996010981
"Gene58",0.974359947726879,12.0575670562754,3.27418275889419,0.0712655549979979,0.468357996010981
"Gene155",-0.957182601084721,12.1394408552655,3.24355492530344,0.0725954893817021,0.468357996010981
"Gene112",-0.921229654977268,12.244103210167,3.0080225155067,0.0837643561945172,0.504017678742851
"Gene10",0.944341830237186,13.1300405902231,2.97178694021733,0.0856419385901406,0.504017678742851
"Gene61",0.914037921699365,12.456742196247,2.9681291930243,0.0858339952018887,0.504017678742851
"Gene134",-0.888310515629811,12.0369827586351,2.77060919213125,0.0969356400692875,0.504017678742851
"Gene40",-0.878920002631201,12.2383378636756,2.73128616918472,0.0993278868138344,0.504017678742851
"Gene59",-0.874127975946463,12.2080582300184,2.71305637824381,0.1004588008923,0.504017678742851
"Gene169",-0.905911252238433,11.4842799633542,2.65209373134411,0.104344620195706,0.504017678742851
"Gene136",-0.880101038454518,11.8865952432962,2.63631655986681,0.105376979239463,0.504017678742851
"Gene45",-0.871553144795378,11.9824443069823,2.62390024507319,0.106197334812732,0.504017678742851
"Gene52",-0.855523817416676,12.1243516979646,2.5486641472123,0.111321370887562,0.504017678742851
"Gene186",-0.854047725653445,11.9794680964785,2.54684497641095,0.111448601224959,0.504017678742851
"Gene31",-0.842908134292337,12.16621407209,2.52099648410515,0.113273886116635,0.504017678742851
"Gene17",0.850270310723842,12.7128336070351,2.51947794113668,0.113382139919551,0.504017678742851
"Gene68",-0.847251939679151,12.6744657125969,2.51917180781366,0.113403977717142,0.504017678742851
"Gene62",0.832756066619795,11.949304197014,2.41563551425814,0.121064348671737,0.526366733355376
"Gene69",0.816104282615863,12.1668276772174,2.36413660530951,0.125087489706102,0.532287190238731
"Gene114",-0.821815218284267,11.780574866292,2.29568438344747,0.130667930200608,0.544449709169201
"Gene63",0.77723230873568,12.1347261226998,2.14463943300988,0.143997437164642,0.580263372589916
"Gene135",0.774232252561376,12.4384526417658,2.1332208124587,0.145065843147479,0.580263372589916
"Gene88",-0.762784134524434,12.3465130908249,2.08040050493498,0.150126334872594,0.588730724990565
"Gene184",-0.738713766577503,12.6128389567882,1.93555459938986,0.165066409738371,0.616090405375334
"Gene7",0.746479350581781,12.9560578822736,1.91035303334835,0.167836077251129,0.616090405375334
"Gene131",0.741137421409134,11.9071042121762,1.88808929485849,0.170327420677081,0.616090405375334
"Gene27",-0.728765641197131,12.0402449051855,1.87360479627583,0.17197112835989,0.616090405375334
"Gene2",0.738746960380225,13.0278605725963,1.86893184227796,0.172505313505094,0.616090405375334
"Gene91",-0.715298354787832,12.2129393560213,1.76858210421244,0.184453732029252,0.633873139375522
"Gene90",-0.728298487231037,11.542385804779,1.76546276506622,0.184840277251202,0.633873139375522
"Gene118",-0.704999534323891,12.664851986361,1.74823179034136,0.186992576115779,0.633873139375522
"Gene180",-0.680239155010826,12.2354908197238,1.64188482161439,0.200944796865688,0.665354307109628
"Gene102",-0.688550387527095,11.8907271392844,1.62743873193221,0.202933063668437,0.665354307109628
"Gene92",0.653159691515464,12.3341737135798,1.53805721926056,0.215766840743681,0.696022066915101
"Gene104",-0.655544870313366,11.9227594913688,1.49898624487001,0.221679466499484,0.703744338093598
"Gene67",0.643306884993445,12.1458390276126,1.46518651216773,0.226951855297318,0.709224547804117
"Gene157",0.642994582801355,11.9758428378942,1.4141911704994,0.23519602901706,0.723680089283262
"Gene54",-0.611769137426245,12.3793079437982,1.33489361658034,0.248752008740135,0.747085513751098
"Gene140",-0.618483346679073,11.7036971669773,1.3011640833902,0.254807709630663,0.747085513751098
"Gene153",0.59269063412233,12.2314124553549,1.26202688601863,0.26206447901939,0.747085513751098
"Gene200",-0.592612784371452,12.2318825144073,1.25824041726933,0.26278009762228,0.747085513751098
"Gene149",0.591566303799077,12.1215433590546,1.25016340480071,0.264314754344703,0.747085513751098
"Gene84",-0.593346914160569,12.0916918106099,1.2454506330244,0.26521535738164,0.747085513751098
"Gene93",0.587067741042793,12.0266304834079,1.20385012043016,0.273334011172939,0.759261142147052
"Gene154",-0.571177252622309,12.3628794945697,1.17608762000289,0.278926290862626,0.76413321365232
"Gene23",-0.56788538940545,12.1853290822221,1.15760660753606,0.282729289051359,0.76413321365232
"Gene160",-0.555100000870757,12.2756641756129,1.1007845250018,0.294843064220585,0.786248171254893
"Gene196",0.549585354084679,12.0965041075546,1.07255926299683,0.301107922721313,0.792389270319245
"Gene115",-0.536932060717535,12.226190046616,1.02348385539203,0.312417188906031,0.811473217937743
"Gene103",0.532270801963921,11.8504174309758,0.987538222361311,0.32105516714816,0.821702213493159
"Gene94",-0.541286657667602,11.5917142887598,0.96947243293415,0.325515564016549,0.821702213493159
"Gene116",-0.516267286897007,11.8811619706783,0.932589788122721,0.33488081680257,0.821702213493159
"Gene32",-0.496135804109489,12.3260176364335,0.880445777876542,0.348749142397694,0.821702213493159
"Gene26",-0.488048979278788,12.404286141197,0.863521324361615,0.35341782882478,0.821702213493159
"Gene101",-0.489262354105323,11.9960136631897,0.843733713683106,0.358985644963445,0.821702213493159
"Gene25",0.489316999161012,11.9623330943504,0.843020963037738,0.359188444036159,0.821702213493159
"Gene29",-0.476248130544067,12.3469865063725,0.817958227511004,0.366421510198202,0.821702213493159
"Gene141",-0.472186369517452,12.3037420659958,0.805845232758769,0.369989984941977,0.821702213493159
"Gene133",-0.475066671219459,12.1561543836508,0.803045569622799,0.370821663455063,0.821702213493159
"Gene188",-0.469496849524538,12.2545841431649,0.798459837473531,0.372189581595654,0.821702213493159
"Gene164",0.477265416511577,11.9717936090222,0.78915739106755,0.374986316651177,0.821702213493159
"Gene173",-0.466906491647873,12.3824601449743,0.783900663315361,0.37657980611883,0.821702213493159
"Gene35",-0.472501459122936,11.9742819400855,0.776665968801268,0.378788541931667,0.821702213493159
"Gene113",-0.472158480410531,12.0095487357908,0.77435470097128,0.379498023759612,0.821702213493159
"Gene43",0.458396714519852,12.3678567624496,0.743540975357013,0.389139860934731,0.821702213493159
"Gene170",-0.452375890336749,12.6917826839385,0.728071683642095,0.394112776651539,0.821702213493159
"Gene179",-0.446668950031457,11.9636996223802,0.704705331531225,0.401800060270311,0.821702213493159
"Gene47",-0.434834254510148,12.2141969351177,0.678702034115093,0.410614541223431,0.821702213493159
"Gene124",-0.438653926559873,12.0478649293055,0.676211781430207,0.411473548756378,0.821702213493159
"Gene145",-0.433924000213626,12.6404681089571,0.671141563850492,0.413230732856802,0.821702213493159
"Gene174",-0.426315028572669,12.421331006668,0.652860925343241,0.419659558620993,0.821702213493159
"Gene34",0.424990870898741,12.423237735776,0.648633842582922,0.421167327949719,0.821702213493159
"Gene105",0.428159805495874,12.6765022580018,0.641606461568438,0.423691961710382,0.821702213493159
"Gene110",-0.437351946964955,11.6388179323833,0.63835072084438,0.42486932095285,0.821702213493159
"Gene39",-0.429986628079348,11.7002188471458,0.633423940982553,0.426660355071345,0.821702213493159
"Gene76",-0.43105188910197,11.6461805199261,0.631712585896502,0.427285151016443,0.821702213493159
"Gene139",0.415813670814755,12.5777972945326,0.613232776451199,0.434121141946149,0.824483923038873
"Gene122",0.410524408494732,12.1071948104463,0.599682348728183,0.439240207195426,0.824483923038873
"Gene21",0.40340880134341,12.3079953645254,0.587102637009832,0.444076099461348,0.824483923038873
"Gene182",-0.399185931554499,12.5751400268146,0.569005016875071,0.451179394924808,0.824483923038873
"Gene33",0.403688370650495,12.0043728187183,0.567160040302466,0.451913497413963,0.824483923038873
"Gene81",0.396719268436736,12.2150999652269,0.556484678192165,0.456198213235527,0.824483923038873
"Gene79",0.39304264787857,12.3120326721564,0.553054481591581,0.457588577286575,0.824483923038873
"Gene44",0.376091662410854,12.2091101825121,0.49851447949357,0.480639595389451,0.837143230905647
"Gene190",0.371056626602541,12.4722694410006,0.493178158500557,0.482995993685764,0.837143230905647
"Gene198",-0.371844483952845,12.136472034931,0.485799876959235,0.486285637194282,0.837143230905647
"Gene73",-0.366692306597768,12.3158357451126,0.481424992382321,0.488253786829776,0.837143230905647
"Gene80",-0.365315850592764,12.6507830619022,0.472203655243579,0.492446000956158,0.837143230905647
"Gene197",-0.362156638387941,12.3531486192681,0.467127113755924,0.494779716426157,0.837143230905647
"Gene56",-0.358088866133279,12.355031036088,0.458523652308884,0.498777605138766,0.837143230905647
"Gene125",0.360073656056009,11.9893810947353,0.455853345957512,0.500029592549674,0.837143230905647
"Gene130",-0.353818152749264,11.9605863207895,0.437435226231694,0.508813238911012,0.837143230905647
"Gene138",-0.352788498662991,11.8746269488902,0.433673324766789,0.510639987258281,0.837143230905647
"Gene150",-0.347860729885283,12.3146871126219,0.432188552126737,0.511364109847904,0.837143230905647
"Gene70",-0.339547013601647,12.4369048566832,0.418732632768214,0.518009010949793,0.837143230905647
"Gene158",-0.343464159759494,11.9675916387766,0.416694284005584,0.519028803161501,0.837143230905647
"Gene199",-0.337818964061335,12.0637260485607,0.404416933627481,0.525246985995933,0.840395177593492
"Gene187",-0.321604946593694,12.3388961177667,0.375235983148272,0.540575551491283,0.852570352647944
"Gene148",-0.324728943108543,12.2538165617318,0.373742105552558,0.541382173931445,0.852570352647944
"Gene107",-0.31353052206021,11.9105180088642,0.344192042652399,0.557810774176859,0.86129364630949
"Gene89",0.303623933855319,12.3423627753447,0.331630068259122,0.565083760813786,0.86129364630949
"Gene144",0.303085172921804,12.4299688156236,0.328627400779818,0.566849362114653,0.86129364630949
"Gene97",-0.300629621957583,12.492326603731,0.326517004891083,0.568096725562317,0.86129364630949
"Gene172",-0.301615710624744,12.2530268576917,0.325914526040034,0.568453806564264,0.86129364630949
"Gene42",-0.287455527389148,12.315399818401,0.299487463640643,0.584564800417686,0.876794924431539
"Gene71",0.28846251161943,11.966929763286,0.294301558169088,0.587834333074467,0.876794924431539
"Gene46",-0.28128990103608,12.1017398926851,0.282306929346378,0.595541880487427,0.876794924431539
"Gene111",0.280908275089317,12.1094888040699,0.2812661163967,0.596220548613446,0.876794924431539
"Gene77",0.274489927694228,12.3275127807009,0.273640914566302,0.601242309942076,0.87772599991544
"Gene65",0.259823919141393,12.302838791552,0.243715383723854,0.621855853678132,0.89280978111784
"Gene36",-0.256675322150682,12.2910320554524,0.236763195016671,0.626868869419373,0.89280978111784
"Gene51",-0.253820473915813,12.6706765915023,0.228393279031062,0.633026457177757,0.89280978111784
"Gene163",0.248428347432184,12.4200922494297,0.220690201442909,0.638817235165456,0.89280978111784
"Gene83",-0.249872530218013,12.0644459844936,0.218523561756383,0.640468215502417,0.89280978111784
"Gene117",-0.254102320921625,11.6426425107651,0.216797414789437,0.641790696576287,0.89280978111784
"Gene72",-0.243739140972771,12.4686695602533,0.215455746721489,0.642823042404845,0.89280978111784
"Gene193",-0.238597254472726,12.2297543425039,0.206038071254891,0.650181713849192,0.893398203427714
"Gene28",0.23541648124888,12.1619910557908,0.199787685189118,0.655178340816958,0.893398203427714
"Gene192",-0.234383270603682,12.1878431271562,0.197971634973609,0.65664767951937,0.893398203427714
"Gene41",0.232301126275298,11.8821194253683,0.188600976697134,0.66436046818155,0.897784416461554
"Gene146",-0.222957880444639,12.0803074705804,0.176713069093795,0.674480257495336,0.904037604532502
"Gene57",0.220717562598813,12.1019428662888,0.172652945765296,0.678028203399377,0.904037604532502
"Gene178",-0.206565991768164,12.1773498076587,0.151650897859773,0.697207732269151,0.916292464543224
"Gene151",-0.195255093577182,12.3116180787538,0.135543742954071,0.71298224579484,0.916292464543224
"Gene24",-0.19120300431056,11.9335225910825,0.128347295998833,0.72037529115903,0.916292464543224
"Gene171",-0.188501075889386,12.7633434368645,0.126319667570105,0.722500409496838,0.916292464543224
"Gene176",0.185808791389919,12.3567375154271,0.123394798371308,0.725600035281426,0.916292464543224
"Gene166",-0.195408655064775,11.5018122647213,0.123193829187191,0.725814522872827,0.916292464543224
"Gene50",-0.187369347696051,11.7906157736843,0.12124437272171,0.727905376037904,0.916292464543224
"Gene121",0.183231478189947,12.2256249666269,0.119723122871104,0.729550096824688,0.916292464543224
"Gene162",0.183165242160784,12.3087636689582,0.119629308663741,0.729651907652991,0.916292464543224
"Gene37",0.179703182638132,12.2608509776022,0.116536246862238,0.73303397163458,0.916292464543224
"Gene175",-0.179036148513584,12.2518160684762,0.110786292668545,0.739456923930712,0.918580029727592
"Gene194",0.163683705149905,12.4721580522237,0.0964489451096827,0.756324667893918,0.926316311532661
